id,lat,lon,category
883,57.948829,99.276167,urban
884,52.85897,91.93519,urban
885,50.852151,101.706002,tundra
886,52.182666,91.742803,urban
887,59.840371,97.51019,wetland
888,50.491478,98.501318,agricultural
889,59.106456,101.894807,forest
890,56.715692,89.857672,forest
891,56.825343,99.598745,agricultural
892,54.384046,96.083957,tundra
893,55.905941,93.252413,wetland
894,55.969905,100.321751,wetland
895,53.431359,98.497233,tundra
896,54.001652,94.832623,urban
897,49.027204,98.837894,wetland
898,57.040251,94.41829,tundra
899,58.351169,99.139491,agricultural
900,51.396129,94.015003,forest
901,54.441864,92.520112,tundra
902,52.715307,96.091071,urban
903,58.376648,99.036251,wetland
904,49.505372,96.766513,agricultural
905,49.179095,101.01206,forest
906,53.854145,88.009463,agricultural
907,51.2255,97.640286,forest
908,58.703625,92.226117,tundra
909,50.02674,93.046095,wetland
910,53.090281,100.653204,forest
911,49.56966,96.75846,forest
912,53.72154,89.276789,wetland
913,49.011949,94.675294,forest
914,55.530474,95.27222,agricultural
915,49.102156,97.73836,wetland
916,59.869704,93.912395,forest
917,54.254703,91.205256,wetland
918,57.038397,89.43398,tundra
919,53.043179,92.189575,agricultural
920,57.508065,98.544209,forest
921,56.057338,97.479919,wetland
922,54.835591,88.118646,forest
923,53.841094,98.114048,forest
924,59.118835,96.625064,agricultural
925,58.459588,89.213632,wetland
926,50.540145,89.724201,agricultural
927,52.866892,94.011442,forest
928,51.72565,97.024688,forest
929,55.087363,96.40011,urban
930,52.134129,101.177909,wetland
931,58.326813,97.217675,tundra
932,51.259903,96.496976,forest
933,57.22628,92.137589,wetland
934,57.621818,99.112892,forest
935,54.443765,89.578411,agricultural
936,56.018906,88.994168,wetland
937,59.855708,101.074942,forest
938,53.255221,99.745626,agricultural
939,53.019537,97.561189,agricultural
940,59.498983,98.785139,wetland
941,55.460998,88.193108,forest
942,49.438095,88.846564,agricultural
943,54.572717,96.79999,urban
944,57.43821,93.930053,agricultural
945,49.906706,95.511907,urban
946,50.679485,89.170359,wetland
947,54.624352,90.844765,forest
948,54.900292,93.470241,wetland
949,52.411864,94.124805,forest
950,49.636965,89.206979,agricultural
951,50.275852,96.572155,wetland
952,52.402191,98.383709,forest
953,50.313873,97.910608,wetland
954,50.802159,101.342227,urban
955,54.689451,99.515096,tundra
956,50.836592,89.777029,tundra
957,57.062294,89.652794,wetland
958,52.685121,94.010544,urban
959,49.702592,97.972525,urban
960,55.902861,94.946066,urban
961,52.961363,94.99454,urban
962,50.835695,90.20234,wetland
963,58.836953,97.437686,wetland
964,51.512449,95.123548,wetland
965,58.445579,88.172033,wetland
966,54.18941,93.361713,forest
967,50.96857,101.44479,wetland
968,55.081513,100.795267,agricultural
969,51.469668,91.475685,tundra
970,51.983838,89.090419,tundra
971,50.31341,97.42656,wetland
972,50.972788,99.260732,wetland
973,59.494873,88.96497,agricultural
974,58.526355,98.829385,tundra
975,52.60031,95.74328,wetland
976,53.058113,92.082331,tundra
977,57.135336,91.396176,tundra
978,55.5086,94.907049,forest
979,57.057097,95.651829,forest
980,50.65623,101.053565,wetland
981,51.562975,92.849932,wetland
982,59.460893,88.020469,agricultural
983,58.339066,98.181011,wetland
984,51.257138,101.76362,agricultural
985,54.412318,88.838531,forest
986,56.828177,89.302373,forest
987,58.870162,95.276629,tundra
988,54.043038,98.470592,urban
989,50.051347,89.869194,agricultural
990,49.823135,95.94949,agricultural
991,56.286883,89.829916,tundra
992,51.8709,92.410125,agricultural
993,56.707982,98.29494,tundra
994,53.980336,91.270557,forest
995,50.49723,98.782053,wetland
996,50.709516,90.30125,agricultural
997,52.454366,89.690314,tundra
998,59.610982,90.906907,tundra
999,54.096813,99.934751,wetland
1000,50.733769,97.604768,urban
1001,49.443628,99.702947,tundra
1002,50.631562,97.956204,tundra
1003,53.358689,88.685309,tundra
1004,51.861835,101.869473,wetland
1005,59.473063,99.964418,urban
1006,57.228863,91.497937,agricultural
1007,50.120981,99.113336,wetland
1008,49.131526,99.625213,forest
1009,50.437868,99.531428,tundra
1010,56.549138,101.126049,wetland
1011,55.405562,91.623489,wetland
1012,49.239802,88.902609,agricultural
1013,57.902285,89.287701,tundra
1014,50.347804,101.191929,wetland
1015,50.847881,96.034379,agricultural
1016,54.45739,93.358212,agricultural
1017,50.900879,91.006025,forest
1018,52.024799,94.24416,forest
1019,49.381144,96.668472,forest
1020,56.120062,94.984483,urban
1021,54.26934,89.228102,agricultural
1022,50.509596,90.792409,urban
1023,51.740625,101.917222,urban
1024,57.743309,101.851651,tundra
1025,54.276529,98.940091,tundra
1026,59.039447,95.033506,agricultural
1027,51.974793,88.364882,urban
1028,51.409222,100.540707,tundra
1029,49.644504,101.881439,urban
1030,52.931762,96.175845,forest
1031,59.713778,89.401881,forest
1032,51.931797,99.427992,wetland
1033,57.404547,101.269235,urban
1034,58.311556,99.16347,tundra
1035,59.287266,101.881587,forest
1036,50.937104,96.295273,tundra
1037,59.05378,88.394892,tundra
1038,59.423146,95.890491,urban
1039,59.432054,99.713756,agricultural
1040,54.963371,90.457795,wetland
1041,49.992831,91.256727,forest
1042,49.219208,94.691846,tundra
1043,59.096858,90.820501,forest
1044,52.748349,90.484438,tundra
1045,49.655116,90.067968,forest
1046,57.518031,99.850732,tundra
1047,59.566146,93.230271,agricultural
1048,55.446183,92.711855,tundra
1049,50.500968,90.205054,agricultural
1050,57.710268,101.449269,tundra
1051,50.916229,101.562401,urban
1052,57.65691,91.125321,urban
1053,57.958997,93.297378,tundra
1054,50.400832,98.203633,urban
1055,53.307616,101.919964,urban
1056,49.35621,96.433441,urban
1057,51.429848,95.917703,agricultural
1058,50.547077,98.434807,forest
1059,52.814911,92.473262,wetland
1060,58.03828,97.380344,tundra
1061,53.912929,91.712974,forest
1062,56.624937,92.906736,wetland
1063,56.924549,88.674064,agricultural
1064,57.058429,101.567426,agricultural
1065,54.423902,93.301976,urban
1066,53.128823,99.603298,urban
1067,56.160665,97.620246,forest
1068,53.964162,99.188724,wetland
1069,52.243995,92.462037,wetland
1070,49.816204,90.381473,agricultural
1071,50.769949,89.050034,wetland
1072,52.717456,101.793865,agricultural
1073,56.749551,94.038527,forest
1074,55.680494,94.078805,wetland
1075,50.113836,90.877707,forest
1076,53.502079,95.757574,urban
1077,51.917912,91.941323,forest
1078,50.055075,93.500631,urban
1079,58.2384,90.150259,tundra
1080,49.041971,89.226797,urban
1081,54.283612,89.357817,forest
1082,50.879154,92.085361,wetland
1083,54.209277,89.617125,agricultural
1084,54.180389,100.528285,tundra
1085,50.002506,95.617764,forest
1086,53.081226,93.340233,forest
1087,53.903528,91.686144,agricultural
1088,51.897409,99.719103,urban
1089,49.678033,98.531292,wetland
1090,49.94278,92.813079,urban
1091,53.553853,98.590396,forest
1092,55.089621,99.77116,urban
1093,53.604953,95.497202,agricultural
1094,55.299857,91.298988,tundra
1095,49.868506,100.638881,wetland
1096,54.523116,100.606371,urban
1097,56.452884,96.683824,wetland
1098,59.441803,94.286556,forest
1099,59.693814,99.31845,forest
1100,49.469435,89.097159,agricultural
1101,51.221112,99.515896,forest
1102,58.175189,91.610409,wetland
1103,49.957302,95.789099,urban
1104,52.587395,91.866811,agricultural
1105,59.088781,88.173093,urban
1106,55.463337,98.943599,wetland
1107,53.558866,90.074796,urban
1108,55.409448,101.507643,wetland
1109,59.17421,95.877573,wetland
1110,57.643202,100.144654,tundra
1111,58.656829,91.697913,agricultural
1112,55.292256,94.622653,forest
1113,52.029556,90.013937,urban
1114,56.488941,93.624079,agricultural
1115,58.785316,92.640917,forest
1116,49.542201,94.653055,tundra
1117,58.867345,88.28326,tundra
1118,52.420442,99.799852,wetland
1119,59.697463,91.191404,tundra
1120,59.716414,94.203549,tundra
1121,51.96362,93.834818,wetland
1122,51.067293,90.959467,agricultural
1123,57.150393,98.632906,tundra
1124,58.031191,95.213776,forest
1125,49.721787,97.933972,agricultural
1126,50.492148,99.918135,urban
1127,49.31843,90.698688,forest
1128,58.206743,91.492864,agricultural
1129,49.556152,93.045251,forest
1130,52.013752,99.529088,urban
1131,53.366365,100.92303,wetland
1132,51.661319,94.843014,agricultural
1133,50.953421,100.186731,urban
1134,55.064671,92.819486,tundra
1135,57.238572,97.643908,tundra
1136,49.301955,88.695115,urban
1137,57.578131,91.00046,forest
1138,56.121179,97.487733,tundra
1139,56.167461,95.185937,wetland
1140,54.215069,89.852397,forest
1141,55.612561,88.118492,tundra
1142,55.691783,101.20207,tundra
1143,53.661875,93.270656,tundra
1144,54.048978,91.054927,tundra
1145,56.449158,99.540352,agricultural
1146,55.429359,88.102866,tundra
1147,55.176028,96.312816,tundra
1148,52.283235,89.513463,wetland
1149,52.69912,91.870765,tundra
1150,58.476408,91.656057,tundra
1151,51.071961,95.24211,forest
1152,58.896557,99.276018,urban
1153,53.445083,92.4742,forest
1154,56.934115,97.175608,tundra
1155,51.853689,93.85992,agricultural
1156,57.104053,96.162332,urban
1157,57.976162,92.804339,forest
1158,56.549499,96.93639,agricultural
1159,58.971792,97.406159,urban
1160,52.302143,90.379813,urban
1161,50.992494,89.366443,forest
1162,57.150108,98.152613,urban
1163,57.3921,90.562957,tundra
1164,56.198781,91.111549,forest
1165,57.186309,92.299194,tundra
1166,53.088507,96.19799,agricultural
1167,58.363353,94.587512,urban
1168,55.383444,96.689166,agricultural
1169,58.783687,95.006683,agricultural
1170,54.828224,93.783502,forest
1171,50.511018,90.804152,agricultural
1172,59.859108,100.499832,agricultural
1173,50.575466,100.073515,forest
1174,57.568353,94.826132,forest
1175,52.447555,88.81219,agricultural
1176,52.008806,98.656706,forest
1177,55.339068,90.218092,wetland
1178,50.423466,94.07196,agricultural
1179,53.437328,101.51459,agricultural
1180,49.051361,95.472956,tundra
1181,59.450755,100.488089,urban
1182,51.096344,97.474474,forest
1183,51.488923,100.277792,tundra
1184,50.418239,93.369707,urban
1185,52.367266,88.914018,wetland
1186,52.280225,92.071589,urban
1187,55.560069,92.729692,forest
1188,52.770061,100.619373,tundra
1189,57.251271,90.308369,agricultural
1190,49.210372,91.140499,forest
1191,51.323093,88.306786,urban
1192,50.858832,93.13228,wetland
1193,53.127117,96.964495,urban
1194,55.854483,96.314937,wetland
1195,56.281669,97.149947,wetland
1196,49.530586,89.621058,agricultural
1197,53.182791,95.661953,agricultural
1198,56.72055,90.876929,wetland
1199,52.312281,97.263304,urban
1200,51.969749,96.478881,forest
1201,53.607083,100.580707,urban
1202,56.906428,89.648284,wetland
1203,57.632361,94.968347,urban
1204,51.197243,91.681915,urban
1205,59.704317,93.010906,agricultural
1206,52.248863,88.55168,agricultural
1207,59.013923,97.634855,agricultural
1208,52.63664,88.038332,wetland
1209,58.97568,99.69325,agricultural
1210,50.640589,89.261157,urban
1211,49.82553,98.130067,tundra
1212,56.087705,94.394517,tundra
1213,51.905375,88.701123,forest
1214,58.615545,99.931482,tundra
1215,57.817557,92.377899,wetland
1216,50.044983,98.614856,wetland
1217,49.106396,89.937522,forest
1218,52.615269,100.523387,urban
1219,51.951403,98.262951,tundra
1220,57.964607,90.560172,agricultural
1221,53.402752,94.391542,agricultural
1222,56.588927,94.69543,agricultural
1223,56.137311,99.156734,wetland
1224,50.457627,98.169756,forest
1225,50.140844,100.757175,agricultural
1226,57.824913,97.497504,forest
1227,55.724555,98.9083,urban
1228,49.316979,97.582498,forest
1229,54.313876,94.833719,agricultural
1230,53.847567,88.886705,tundra
1231,49.135962,100.156652,urban
1232,57.442816,96.073086,urban
1233,51.463834,101.38066,tundra
1234,54.710096,97.635383,urban
1235,50.047664,97.263986,forest
1236,54.301226,97.291949,agricultural
1237,50.635199,99.570129,urban
1238,49.600227,97.007582,forest
1239,54.561243,94.570045,agricultural
1240,58.563572,89.048113,agricultural
1241,52.526972,92.632528,tundra
1242,49.553858,91.117891,agricultural
1243,53.436047,91.29,agricultural
1244,53.886078,96.022489,wetland
1245,58.422481,94.258954,wetland
1246,59.787378,98.433346,wetland
1247,50.129077,93.77274,urban
1248,55.040087,99.562723,urban
1249,59.594884,96.925534,urban
1250,55.185658,97.164344,agricultural
1251,59.453906,93.086795,wetland
1252,57.982476,99.820444,tundra
1253,55.161659,96.676612,agricultural
1254,56.883239,93.086124,agricultural
1255,50.254257,98.630479,forest
1256,49.024166,92.971946,tundra
1257,55.024596,93.234465,wetland
1258,49.503559,90.298175,forest
1259,58.040225,98.395152,agricultural
1260,50.176577,96.551925,forest
1261,50.328204,99.930721,forest
1262,54.027506,98.939886,tundra
1263,50.185423,93.802585,urban
1264,50.355411,100.484561,agricultural
1265,56.243024,101.386665,forest
1266,59.602402,88.060727,wetland
1267,55.08549,94.059345,urban
1268,54.312252,95.116661,forest
1269,56.609995,90.431104,forest
1270,50.139094,97.205305,urban
1271,58.709654,95.057542,agricultural
1272,53.605312,96.525912,forest
1273,52.009555,101.49031,tundra
1274,53.981303,89.867206,agricultural
1275,55.627769,100.410116,urban
1276,52.288044,97.82092,tundra
1277,56.830618,101.097169,forest
1278,51.20978,96.738346,tundra
1279,56.552724,100.896685,forest
1280,59.79469,97.101209,forest
1281,54.542828,97.720368,tundra
1282,56.81388,98.65085,urban
1283,54.284069,95.988935,agricultural
1284,56.416678,100.514124,urban
1285,52.145208,99.862215,wetland
1286,54.75003,88.35381,forest
1287,49.583715,88.792467,tundra
1288,57.252035,90.253096,tundra
1289,56.517294,90.049997,wetland
1290,56.596543,92.131968,urban
1291,49.35537,99.396367,wetland
1292,55.777197,97.457364,urban
1293,58.513256,98.393778,urban
1294,53.277753,95.152912,tundra
1295,56.622297,88.657718,agricultural
1296,53.263101,101.393828,tundra
1297,59.624165,88.753231,tundra
1298,51.233959,100.163899,agricultural
1299,58.129818,100.760809,tundra
1300,57.306185,95.652612,urban
1301,51.16116,98.148803,forest
1302,52.235955,90.483963,wetland
1303,51.056742,90.433132,urban
1304,50.312892,88.568879,tundra
1305,55.122585,89.820931,urban
1306,58.306156,88.079032,agricultural
1307,56.806582,90.16728,forest
1308,59.214911,96.356325,urban
1309,58.27454,92.216167,urban
1310,55.051762,89.020331,tundra
1311,54.779346,101.397828,urban
1312,49.749941,95.071965,agricultural
1313,54.973882,93.647839,tundra
1314,51.433179,90.986953,tundra
1315,52.641732,92.110041,urban
1316,54.835488,101.952835,wetland
1317,50.261941,92.844102,forest
1318,58.949461,96.591815,urban
1319,51.682099,88.558281,tundra
1320,53.195099,99.146892,wetland
1321,53.244635,95.563322,tundra
1322,49.271763,95.23615,tundra
1323,54.6574,95.122298,agricultural
1324,49.482368,100.575943,forest
1325,52.52344,89.152836,wetland
1326,50.841343,101.387867,urban
1327,54.865264,96.777063,forest
1328,56.373686,98.830152,agricultural
1329,58.192316,90.878114,agricultural
1330,56.112173,101.156516,forest
1331,49.261282,98.036156,wetland
1332,49.96273,88.759753,tundra
1333,55.138926,96.049472,forest
1334,59.020852,93.706859,agricultural
1335,55.93239,94.06235,wetland
1336,53.284521,89.656281,wetland
1337,56.05565,96.656891,urban
1338,49.500685,99.875517,tundra
1339,59.208525,89.485898,tundra
1340,55.672224,91.941244,agricultural
1341,53.195549,99.509713,wetland
1342,54.213864,95.468549,forest
1343,57.214293,99.154786,urban
1344,52.244763,96.876639,tundra
1345,56.45018,100.798365,tundra
1346,59.531308,88.156103,urban
1347,50.555113,88.584824,urban
1348,55.563204,95.520129,wetland
